dataset,subject_id,subject_uid,harmonized_label,timestamp_start,temp_available,r1_range,r2_slope,r3_temp,invalid_frac,invalid_frac_eda_rules,raw_eda_range,raw_eda_mean
Stress-Predict,S05,Stress-Predict:S05,Rest,2548.0,True,0.0,0.0,1.0,1.0,0.0,0.9042300000000001,3.6286095166666663
Stress-Predict,S05,Stress-Predict:S05,Rest,2950.0,True,0.0,0.0,1.0,1.0,0.0,0.4728110000000001,3.175316195833333
Stress-Predict,S05,Stress-Predict:S05,Rest,2980.0,True,0.0,0.0,1.0,1.0,0.0,0.6117840000000001,2.9748184416666663
Stress-Predict,S05,Stress-Predict:S05,Rest,3010.0,True,0.0,0.0,1.0,1.0,0.0,0.7004869999999999,2.648960895833333
Stress-Predict,S05,Stress-Predict:S05,Rest,3040.0,True,0.0,0.0,1.0,1.0,0.0,0.31037500000000007,2.4147590749999996
Stress-Predict,S05,Stress-Predict:S05,Rest,3070.0,True,0.0,0.0,1.0,1.0,0.0,0.27036099999999985,2.4089787541666667
Stress-Predict,S05,Stress-Predict:S05,Rest,3100.0,True,0.0,0.0,1.0,1.0,0.0,0.28829899999999986,2.37681735
Stress-Predict,S05,Stress-Predict:S05,Rest,3130.0,True,0.0,0.0,1.0,1.0,0.0,0.19348100000000024,2.2666175999999996
Stress-Predict,S05,Stress-Predict:S05,Rest,3160.0,True,0.0,0.0,1.0,1.0,0.0,0.1435089999999999,2.2059198875000003
Stress-Predict,S06,Stress-Predict:S06,Baseline,0.0,True,0.004166666666666667,0.0,1.0,1.0,0.0875,0.171698,0.14703797083333334
Stress-Predict,S06,Stress-Predict:S06,Baseline,30.0,True,0.0,0.0,1.0,1.0,0.0,0.037158,0.15680279166666666
Stress-Predict,S06,Stress-Predict:S06,Baseline,60.0,True,0.0,0.0,1.0,1.0,0.0,0.011532000000000014,0.1608603875
Stress-Predict,S06,Stress-Predict:S06,Baseline,90.0,True,0.0,0.0,1.0,1.0,0.0,0.012812999999999991,0.165926975
Stress-Predict,S06,Stress-Predict:S06,Baseline,120.0,True,0.0,0.0,1.0,1.0,0.0,0.01025100000000001,0.16948267083333332
Stress-Predict,S06,Stress-Predict:S06,Baseline,150.0,True,0.0,0.0,1.0,1.0,0.0,0.01025100000000001,0.16994184583333333
Stress-Predict,S06,Stress-Predict:S06,Baseline,180.0,True,0.0,0.0,1.0,1.0,0.0,0.012812999999999991,0.17300104583333334
Stress-Predict,S06,Stress-Predict:S06,Baseline,210.0,True,0.0,0.0,1.0,1.0,0.0,0.014095000000000024,0.17872962916666665
Stress-Predict,S06,Stress-Predict:S06,Baseline,240.0,True,0.0,0.0,1.0,1.0,0.0,0.014093999999999995,0.18421801666666668
Stress-Predict,S06,Stress-Predict:S06,Baseline,270.0,True,0.0,0.0,1.0,1.0,0.0,0.011531999999999987,0.18933271666666668
Stress-Predict,S06,Stress-Predict:S06,Baseline,300.0,True,0.0,0.0,1.0,1.0,0.0,0.02562600000000001,0.19334753333333332
Stress-Predict,S06,Stress-Predict:S06,Baseline,330.0,True,0.0,0.0,1.0,1.0,0.0,0.02562600000000001,0.19604902500000002
Stress-Predict,S06,Stress-Predict:S06,Baseline,360.0,True,0.0,0.0,1.0,1.0,0.0,0.01025100000000001,0.19876121666666666
Stress-Predict,S06,Stress-Predict:S06,Baseline,390.0,True,0.0,0.0,1.0,1.0,0.0,0.01025100000000001,0.20218873333333334
Stress-Predict,S06,Stress-Predict:S06,Baseline,420.0,True,0.0,0.0,1.0,1.0,0.0,0.01025100000000001,0.2054027166666667
Stress-Predict,S06,Stress-Predict:S06,Baseline,450.0,True,0.0,0.0,1.0,1.0,0.0,0.008969000000000005,0.20785328333333336
Stress-Predict,S06,Stress-Predict:S06,Rest,1998.420000076294,True,0.0,0.0,1.0,1.0,0.0,0.569178,0.5178779083333332
Stress-Predict,S06,Stress-Predict:S06,Rest,2028.420000076294,True,0.0,0.0,1.0,1.0,0.0,0.26395499999999994,0.3454842041666667
Stress-Predict,S06,Stress-Predict:S06,Rest,2058.420000076294,True,0.0,0.0,1.0,1.0,0.0,0.07559899999999997,0.30004494583333335
Stress-Predict,S06,Stress-Predict:S06,Rest,2088.420000076294,True,0.0,0.0,1.0,1.0,0.0,0.05125400000000002,0.2782782791666667
Stress-Predict,S06,Stress-Predict:S06,Rest,2118.420000076294,True,0.0,0.0,1.0,1.0,0.0,0.04612800000000003,0.25496337916666667
Stress-Predict,S06,Stress-Predict:S06,Rest,2148.420000076294,True,0.0,0.0,1.0,1.0,0.0,0.021782000000000024,0.2382046125
Stress-Predict,S06,Stress-Predict:S06,Rest,2178.420000076294,True,0.0,0.0,1.0,1.0,0.0,0.026908000000000015,0.22853053750000002
Stress-Predict,S06,Stress-Predict:S06,Hyperventilation,2291.0,True,0.0,0.0,1.0,1.0,0.0,0.012813000000000019,0.21238033750000002
Stress-Predict,S06,Stress-Predict:S06,Hyperventilation,2321.0,True,0.0,0.0,1.0,1.0,0.0,0.042284000000000016,0.21440384583333333
Stress-Predict,S06,Stress-Predict:S06,Hyperventilation,2351.0,True,0.0,0.0,1.0,1.0,0.0,0.042284000000000016,0.22164875416666666
Stress-Predict,S06,Stress-Predict:S06,Rest,2447.5599999427795,True,0.0,0.0,1.0,1.0,0.0,0.033314999999999984,0.22294605
Stress-Predict,S06,Stress-Predict:S06,Rest,2477.5599999427795,True,0.0,0.0,1.0,1.0,0.0,0.023063,0.21404080833333336
Stress-Predict,S06,Stress-Predict:S06,Rest,2507.5599999427795,True,0.0,0.0,1.0,1.0,0.0,0.016657000000000005,0.20734597916666667
Stress-Predict,S06,Stress-Predict:S06,Rest,2537.5599999427795,True,0.0,0.0,1.0,1.0,0.0,0.919996,0.2450395708333333
Stress-Predict,S06,Stress-Predict:S06,Rest,2567.5599999427795,True,0.0,0.0,1.0,1.0,0.0,0.919996,0.36640161666666665
Stress-Predict,S06,Stress-Predict:S06,Rest,2597.5599999427795,True,0.0,0.0,1.0,1.0,0.0,0.287018,0.4045148625
Stress-Predict,S06,Stress-Predict:S06,Rest,2627.5599999427795,True,0.0,0.0,1.0,1.0,0.0,0.248578,0.3194891458333334
Stress-Predict,S06,Stress-Predict:S06,Rest,3015.0,True,0.0,0.0,1.0,1.0,0.0,0.016656999999999977,0.148420825
Stress-Predict,S06,Stress-Predict:S06,Rest,3045.0,True,0.0,0.0,1.0,1.0,0.0,0.02050099999999999,0.14493989166666665
Stress-Predict,S06,Stress-Predict:S06,Rest,3075.0,True,0.0,0.0,1.0,1.0,0.0,0.012812999999999991,0.14097843749999997
Stress-Predict,S06,Stress-Predict:S06,Rest,3105.0,True,0.0,0.0,1.0,1.0,0.0,0.012812999999999991,0.13868270000000002
Stress-Predict,S06,Stress-Predict:S06,Rest,3135.0,True,0.0,0.0,1.0,1.0,0.0,0.012812999999999991,0.13738532083333332
Stress-Predict,S06,Stress-Predict:S06,Rest,3165.0,True,0.0,0.0,1.0,1.0,0.0,0.543285,0.1642612625
Stress-Predict,S06,Stress-Predict:S06,Rest,3195.0,True,0.0,0.0,1.0,1.0,0.0,0.543285,0.27207460833333336
Stress-Predict,S06,Stress-Predict:S06,Rest,3225.0,True,0.0,0.0,1.0,1.0,0.0,0.37286800000000003,0.3106639625
Stress-Predict,S07,Stress-Predict:S07,Baseline,41.0,True,0.0,0.0,0.0,0.0,0.0,0.09225100000000003,0.2771886125
Stress-Predict,S07,Stress-Predict:S07,Baseline,71.0,True,0.0,0.0,0.0,0.0,0.0,0.15375100000000003,0.29201910833333333
Stress-Predict,S07,Stress-Predict:S07,Baseline,101.0,True,0.0,0.0,0.0,0.0,0.0,0.196032,0.37486816250000005
Stress-Predict,S07,Stress-Predict:S07,Baseline,131.0,True,0.0,0.0,0.0,0.0,0.0,0.24984499999999993,0.464822875
Stress-Predict,S07,Stress-Predict:S07,Baseline,161.0,True,0.0,0.0,0.0,0.0,0.0,1.526408,0.5754119125
Stress-Predict,S07,Stress-Predict:S07,Baseline,191.0,True,0.0,0.0,0.0,0.0,0.0,1.4850720000000002,0.8861072374999999
Stress-Predict,S07,Stress-Predict:S07,Baseline,221.0,True,0.0,0.0,0.0,0.0,0.0,2.644338,1.8189209249999998
Stress-Predict,S07,Stress-Predict:S07,Baseline,251.0,True,0.0,0.0,0.0,0.0,0.0,2.850868,3.286660783333333
Stress-Predict,S07,Stress-Predict:S07,Baseline,281.0,True,0.0,0.0,0.0,0.0,0.0,1.9218799999999998,4.311395404166666
Stress-Predict,S07,Stress-Predict:S07,Baseline,311.0,True,0.0,0.0,0.0,0.0,0.0,1.7270890000000003,4.7054031375
Stress-Predict,S07,Stress-Predict:S07,Baseline,341.0,True,0.0,0.0,0.0,0.0,0.0,1.2444730000000002,4.941313824999999
Stress-Predict,S07,Stress-Predict:S07,Baseline,371.0,True,0.0,0.0,0.0,0.0,0.0,0.8383160000000007,4.9668246625000005
Stress-Predict,S07,Stress-Predict:S07,Baseline,401.0,True,0.0,0.0,0.0,0.0,0.0,0.7785859999999998,4.719721895833334
Stress-Predict,S07,Stress-Predict:S07,Baseline,431.0,True,0.0,0.0,0.0,0.0,0.0,1.1084880000000004,4.235822375
Stress-Predict,S07,Stress-Predict:S07,Baseline,461.0,True,0.0,0.0,0.0,0.0,0.0,1.128574,3.6670762916666666
Stress-Predict,S07,Stress-Predict:S07,Baseline,491.0,True,0.0,0.0,0.0,0.0,0.0,0.7775180000000002,3.1992591041666665
Stress-Predict,S07,Stress-Predict:S07,Baseline,521.0,True,0.0,0.0,0.0,0.0,0.0,0.7130049999999999,2.838307545833333
Stress-Predict,S07,Stress-Predict:S07,Baseline,551.0,True,0.0,0.0,0.0,0.0,0.0,0.7962930000000004,2.4547210208333334
Stress-Predict,S07,Stress-Predict:S07,Baseline,581.0,True,0.0,0.0,0.0,0.0,0.0,0.5901210000000001,2.1193903833333336
Stress-Predict,S07,Stress-Predict:S07,Baseline,611.0,True,0.0,0.0,0.0,0.0,0.0,0.38833000000000006,1.8966643625000001
Stress-Predict,S07,Stress-Predict:S07,Baseline,641.0,True,0.0,0.0,0.0,0.0,0.0,0.344657,1.707051029166667
Stress-Predict,S07,Stress-Predict:S07,Baseline,671.0,True,0.0,0.0,0.0,0.0,0.0,1.0008589999999997,1.6044548416666666
Stress-Predict,S07,Stress-Predict:S07,Stress,790.6600000858307,True,0.0,0.0,0.0,0.0,0.0,0.6921870000000003,2.17990955
Stress-Predict,S07,Stress-Predict:S07,Stress,820.6600000858307,True,0.0,0.0,0.0,0.0,0.0,0.4382990000000002,2.4038496
Stress-Predict,S07,Stress-Predict:S07,Stress,850.6600000858307,True,0.0,0.0,0.0,0.0,0.0,0.29853200000000024,2.3667346124999997
Stress-Predict,S07,Stress-Predict:S07,Stress,880.6600000858307,True,0.0,0.0,0.0,0.0,0.0,0.28571899999999983,2.2665085583333333
Stress-Predict,S07,Stress-Predict:S07,Stress,910.6600000858307,True,0.0,0.0,0.0,0.0,0.0,0.17296999999999985,2.1787800541666664
Stress-Predict,S07,Stress-Predict:S07,Stress,940.6600000858307,True,0.0,0.0,0.0,0.0,0.0,0.11146900000000004,2.132964545833333
Stress-Predict,S07,Stress-Predict:S07,Rest,1048.25,True,0.0,0.0,0.0,0.0,0.0,0.3869389999999999,2.3792215416666664
Stress-Predict,S07,Stress-Predict:S07,Rest,1078.25,True,0.0,0.0,0.0,0.0,0.0,0.3984700000000001,2.346138495833334
Stress-Predict,S07,Stress-Predict:S07,Rest,1108.25,True,0.0,0.0,0.0,0.0,0.0,0.11915699999999996,2.2981395458333336
Stress-Predict,S07,Stress-Predict:S07,Rest,1138.25,True,0.0,0.0,0.0,0.0,0.0,0.22678300000000018,2.2459764958333333
Stress-Predict,S07,Stress-Predict:S07,Rest,1168.25,True,0.0,0.0,0.0,0.0,0.0,0.20756299999999994,2.1395310125
Stress-Predict,S07,Stress-Predict:S07,Rest,1198.25,True,0.0,0.0,0.0,0.0,0.0,0.2101259999999998,2.0758153125
Stress-Predict,S07,Stress-Predict:S07,Rest,1228.25,True,0.0,0.0,0.0,0.0,0.0,0.2871119999999998,2.0195611625
Stress-Predict,S07,Stress-Predict:S07,Stress,1318.7999999523163,True,0.0,0.0,0.25416666666666665,0.3375,0.0,1.0625680000000002,2.0919960291666664
Stress-Predict,S07,Stress-Predict:S07,Stress,1348.7999999523163,True,0.0,0.0,0.0,0.0,0.0,1.1342189999999999,2.0247766166666663
Stress-Predict,S07,Stress-Predict:S07,Stress,1378.7999999523163,True,0.0,0.0,0.0,0.0,0.0,1.2290320000000001,1.8228173041666667
Stress-Predict,S07,Stress-Predict:S07,Stress,1408.7999999523163,True,0.0,0.0,0.0,0.0,0.0,1.587783,2.114855504166667
Stress-Predict,S07,Stress-Predict:S07,Stress,1438.7999999523163,True,0.0,0.0,0.0,0.0,0.0,1.9119410000000001,2.2287996208333336
Stress-Predict,S07,Stress-Predict:S07,Stress,1468.7999999523163,True,0.0,0.0,0.0,0.0,0.0,1.764596,2.2178861833333334
Stress-Predict,S07,Stress-Predict:S07,Stress,1498.7999999523163,True,0.0,0.0,0.0,0.0,0.0,1.397311,2.4083109833333327
Stress-Predict,S07,Stress-Predict:S07,Stress,1528.7999999523163,True,0.0,0.0,0.0,0.0,0.0,2.295768,2.2375430333333335
Stress-Predict,S07,Stress-Predict:S07,Stress,1558.7999999523163,True,0.0,0.0,0.0,0.0,0.0,2.088853,1.9672334125000002
Stress-Predict,S07,Stress-Predict:S07,Stress,1588.7999999523163,True,0.0,0.0,0.0,0.0,0.0,2.070915,2.1328416583333336
Stress-Predict,S07,Stress-Predict:S07,Stress,1618.7999999523163,True,0.0,0.0,0.0,0.0,0.0,2.283284,2.8048854750000003
Stress-Predict,S07,Stress-Predict:S07,Stress,1648.7999999523163,True,0.0,0.0,0.0,0.0,0.0,1.4854029999999998,3.406931483333333
Stress-Predict,S07,Stress-Predict:S07,Stress,1678.7999999523163,True,0.0,0.0,0.0,0.0,0.0,1.2650480000000002,3.5686683458333333
Stress-Predict,S07,Stress-Predict:S07,Stress,1708.7999999523163,True,0.0,0.0,0.0,0.0,0.0,1.4322309999999998,3.840291645833333
Stress-Predict,S07,Stress-Predict:S07,Stress,1738.7999999523163,True,0.0,0.0,0.0,0.0,0.0,0.7655289999999995,4.053405929166667
Stress-Predict,S07,Stress-Predict:S07,Stress,1768.7999999523163,True,0.0,0.0,0.0,0.0,0.0,0.8372790000000001,4.119996479166667
Stress-Predict,S07,Stress-Predict:S07,Stress,1798.7999999523163,True,0.0,0.0,0.0,0.0,0.0,1.3271680000000003,4.140215070833333
Stress-Predict,S07,Stress-Predict:S07,Stress,1828.7999999523163,True,0.0,0.0,0.0,0.0,0.0,1.5116690000000004,4.1227328708333335
Stress-Predict,S07,Stress-Predict:S07,Rest,1931.920000076294,True,0.0,0.0,0.0,0.04583333333333333,0.04583333333333333,1.2048079999999999,3.7629249500000004
Stress-Predict,S07,Stress-Predict:S07,Rest,1961.920000076294,True,0.0,0.0,0.0,0.0,0.0,0.767922,3.3942405625000003
Stress-Predict,S07,Stress-Predict:S07,Rest,1991.920000076294,True,0.0,0.0,0.12916666666666668,0.2791666666666667,0.0,0.893662,2.969451408333333
Stress-Predict,S07,Stress-Predict:S07,Rest,2021.920000076294,True,0.0,0.0,0.6125,0.7791666666666667,0.0,0.8020450000000001,2.5488202833333333
Stress-Predict,S07,Stress-Predict:S07,Rest,2051.920000076294,True,0.0,0.0,0.9333333333333333,1.0,0.0,0.4413849999999999,2.2571176125000005
Stress-Predict,S07,Stress-Predict:S07,Rest,2081.920000076294,True,0.0,0.0,0.95,1.0,0.0,0.2600950000000002,2.126899975
Stress-Predict,S07,Stress-Predict:S07,Rest,2111.920000076294,True,0.0,0.0,1.0,1.0,0.0,0.37295500000000015,2.0205751833333334
Stress-Predict,S07,Stress-Predict:S07,Rest,2141.920000076294,True,0.0,0.0,1.0,1.0,0.0,0.36515699999999995,1.9702415541666667
Stress-Predict,S07,Stress-Predict:S07,Rest,2171.920000076294,True,0.0,0.0,1.0,1.0,0.0,0.451001,1.8944183791666667
Stress-Predict,S07,Stress-Predict:S07,Hyperventilation,2282.380000114441,True,0.0,0.0,1.0,1.0,0.0,0.32415700000000003,1.7784737666666668
Stress-Predict,S07,Stress-Predict:S07,Hyperventilation,2312.380000114441,True,0.0,0.0,1.0,1.0,0.0,0.12940600000000013,1.8169647708333334
Stress-Predict,S07,Stress-Predict:S07,Rest,2421.2300000190735,True,0.0,0.0,1.0,1.0,0.0,0.15631399999999984,1.77479195
Stress-Predict,S07,Stress-Predict:S07,Rest,2451.2300000190735,True,0.0,0.0,1.0,1.0,0.0,0.24600099999999991,1.6979007291666666
Stress-Predict,S07,Stress-Predict:S07,Rest,2481.2300000190735,True,0.0,0.0,1.0,1.0,0.0,0.20371899999999998,1.6008671166666668
Stress-Predict,S07,Stress-Predict:S07,Rest,2511.2300000190735,True,0.0,0.0,1.0,1.0,0.0,0.3038559999999999,1.4970619333333335
Stress-Predict,S07,Stress-Predict:S07,Rest,2541.2300000190735,True,0.0,0.0,1.0,1.0,0.0,0.253887,1.3666854416666667
Stress-Predict,S07,Stress-Predict:S07,Rest,2571.2300000190735,True,0.0,0.0,1.0,1.0,0.0,0.18834400000000007,1.2556207541666666
Stress-Predict,S07,Stress-Predict:S07,Rest,2601.2300000190735,True,0.0,0.0,1.0,1.0,0.0,0.16784399999999988,1.1899458541666665
Stress-Predict,S07,Stress-Predict:S07,Rest,2631.2300000190735,True,0.0,0.0,1.0,1.0,0.0,0.221657,1.1197011083333335
Stress-Predict,S07,Stress-Predict:S07,Rest,2661.2300000190735,True,0.0,0.0,1.0,1.0,0.0,0.1833189999999999,1.0249243208333334
Stress-Predict,S07,Stress-Predict:S07,Rest,3041.0,True,0.0,0.0,1.0,1.0,0.0,0.3818140000000001,2.1420847833333334
Stress-Predict,S07,Stress-Predict:S07,Rest,3071.0,True,0.0,0.0,1.0,1.0,0.0,0.4048759999999998,1.9353170875
Stress-Predict,S07,Stress-Predict:S07,Rest,3101.0,True,0.0,0.0,1.0,1.0,0.0,0.2921260000000001,1.7559308583333333
Stress-Predict,S07,Stress-Predict:S07,Rest,3131.0,True,0.0,0.0,1.0,1.0,0.0,0.256251,1.6212390291666667
Stress-Predict,S07,Stress-Predict:S07,Rest,3161.0,True,0.0,0.0,1.0,1.0,0.0,0.2462000000000002,1.5042481166666666
Stress-Predict,S07,Stress-Predict:S07,Rest,3191.0,True,0.0,0.0,1.0,1.0,0.0,0.20904299999999987,1.3920334124999998
Stress-Predict,S07,Stress-Predict:S07,Rest,3221.0,True,0.0,0.0,1.0,1.0,0.0,0.212688,1.2850309
Stress-Predict,S07,Stress-Predict:S07,Rest,3251.0,True,0.0,0.0,1.0,1.0,0.0,0.17809399999999997,1.1858992000000002
Stress-Predict,S08,Stress-Predict:S08,Baseline,0.0,True,0.004166666666666667,0.0,1.0,1.0,0.0875,0.110194,0.10596595416666667
Stress-Predict,S08,Stress-Predict:S08,Baseline,30.0,True,0.0,0.0,1.0,1.0,0.0,0.008969000000000005,0.10868341666666664
Stress-Predict,S08,Stress-Predict:S08,Baseline,60.0,True,0.0,0.0,1.0,1.0,0.0,0.006405999999999995,0.10996467083333332
Stress-Predict,S08,Stress-Predict:S08,Baseline,90.0,True,0.0,0.0,1.0,1.0,0.0,0.007688,0.1107121958333333
Stress-Predict,S08,Stress-Predict:S08,Baseline,120.0,True,0.0,0.0,1.0,1.0,0.0,0.007688,0.11086171666666664
Stress-Predict,S08,Stress-Predict:S08,Baseline,150.0,True,0.0,0.0,1.0,1.0,0.0,0.007688,0.11159312499999999
Stress-Predict,S08,Stress-Predict:S08,Baseline,180.0,True,0.0,0.0,1.0,1.0,0.0,0.0051260000000000056,0.11284772083333333
Stress-Predict,S08,Stress-Predict:S08,Baseline,210.0,True,0.0,0.0,1.0,1.0,0.0,0.0051260000000000056,0.1133335
Stress-Predict,S08,Stress-Predict:S08,Baseline,240.0,True,0.0,0.0,1.0,1.0,0.0,0.007688,0.11323742083333335
Stress-Predict,S08,Stress-Predict:S08,Baseline,270.0,True,0.0,0.0,1.0,1.0,0.0,0.010249999999999995,0.11389415416666668
Stress-Predict,S08,Stress-Predict:S08,Baseline,300.0,True,0.0,0.0,1.0,1.0,0.0,0.0051250000000000046,0.11519694583333334
Stress-Predict,S08,Stress-Predict:S08,Baseline,330.0,True,0.0,0.0,1.0,1.0,0.0,0.0051250000000000046,0.11557605000000001
Stress-Predict,S08,Stress-Predict:S08,Baseline,360.0,True,0.0,0.0,1.0,1.0,0.0,0.0051250000000000046,0.11546388333333336
Stress-Predict,S08,Stress-Predict:S08,Baseline,390.0,True,0.0,0.0,1.0,1.0,0.0,0.0051260000000000056,0.11564539583333336
Stress-Predict,S08,Stress-Predict:S08,Baseline,420.0,True,0.0,0.0,1.0,1.0,0.0,0.0051260000000000056,0.11599779166666667
Stress-Predict,S08,Stress-Predict:S08,Baseline,450.0,True,0.0,0.0,1.0,1.0,0.0,0.0051260000000000056,0.11642484583333333
Stress-Predict,S08,Stress-Predict:S08,Baseline,480.0,True,0.0,0.0,1.0,1.0,0.0,0.00640700000000001,0.11702804583333333
Stress-Predict,S08,Stress-Predict:S08,Baseline,510.0,True,0.0,0.0,1.0,1.0,0.0,0.007688,0.11785558750000001
Stress-Predict,S08,Stress-Predict:S08,Baseline,540.0,True,0.0,0.0,1.0,1.0,0.0,0.011532,0.11857638750000002
Stress-Predict,S08,Stress-Predict:S08,Stress,650.0,True,0.0,0.0,1.0,1.0,0.0,0.005124999999999991,0.12149133749999999
Stress-Predict,S08,Stress-Predict:S08,Stress,680.0,True,0.0,0.0,1.0,1.0,0.0,0.005124999999999991,0.12204661666666668
Stress-Predict,S08,Stress-Predict:S08,Stress,710.0,True,0.0,0.0,1.0,1.0,0.0,0.006405999999999981,0.12261796250000002
Stress-Predict,S08,Stress-Predict:S08,Stress,740.0,True,0.0,0.0,1.0,1.0,0.0,0.006405999999999981,0.12306117083333336
Stress-Predict,S08,Stress-Predict:S08,Stress,770.0,True,0.0,0.0,1.0,1.0,0.0,0.0076879999999999865,0.12343490000000003
Stress-Predict,S08,Stress-Predict:S08,Stress,800.0,True,0.0,0.0,1.0,1.0,0.0,0.005125999999999992,0.12407547083333334
Stress-Predict,S08,Stress-Predict:S08,Stress,830.0,True,0.0,0.0,1.0,1.0,0.0,0.005125999999999992,0.12466799583333334
Stress-Predict,S08,Stress-Predict:S08,Stress,860.0,True,0.0,0.0,1.0,1.0,0.0,0.005124999999999991,0.125223225
Stress-Predict,S08,Stress-Predict:S08,Rest,969.0,True,0.0,0.0,1.0,1.0,0.0,0.005124999999999991,0.12542077499999998
Stress-Predict,S08,Stress-Predict:S08,Rest,999.0,True,0.0,0.0,1.0,1.0,0.0,0.005124999999999991,0.1260615
Stress-Predict,S08,Stress-Predict:S08,Rest,1029.0,True,0.0,0.0,1.0,1.0,0.0,0.003844,0.12645128749999998
Stress-Predict,S08,Stress-Predict:S08,Rest,1059.0,True,0.0,0.0,1.0,1.0,0.0,0.007688,0.12655274166666663
Stress-Predict,S08,Stress-Predict:S08,Rest,1089.0,True,0.0,0.0,1.0,1.0,0.0,0.007688,0.1265794083333333
Stress-Predict,S08,Stress-Predict:S08,Rest,1119.0,True,0.0,0.0,1.0,1.0,0.0,0.0051250000000000046,0.12681430833333335
Stress-Predict,S08,Stress-Predict:S08,Rest,1149.0,True,0.0,0.0,1.0,1.0,0.0,0.003844000000000014,0.12740695833333332
Stress-Predict,S08,Stress-Predict:S08,Rest,1179.0,True,0.0,0.0,1.0,1.0,0.0,0.005126000000000019,0.12773267083333334
Stress-Predict,S08,Stress-Predict:S08,Stress,1277.0,True,0.0,0.0,1.0,1.0,0.0,0.005125000000000018,0.12968655416666663
Stress-Predict,S08,Stress-Predict:S08,Stress,1307.0,True,0.0,0.0,1.0,1.0,0.0,0.003844000000000014,0.1298681
Stress-Predict,S08,Stress-Predict:S08,Stress,1337.0,True,0.0,0.0,1.0,1.0,0.0,0.005124999999999991,0.12995889999999996
Stress-Predict,S08,Stress-Predict:S08,Stress,1367.0,True,0.0,0.0,1.0,1.0,0.0,0.005124999999999991,0.13001762916666665
Stress-Predict,S08,Stress-Predict:S08,Stress,1397.0,True,0.0,0.0,1.0,1.0,0.0,0.003844000000000014,0.1301350958333333
Stress-Predict,S08,Stress-Predict:S08,Stress,1427.0,True,0.0,0.0,1.0,1.0,0.0,0.024345000000000006,0.13051952083333332
Stress-Predict,S08,Stress-Predict:S08,Stress,1457.0,True,0.0,0.0,1.0,1.0,0.0,0.026908000000000015,0.13770567083333332
Stress-Predict,S08,Stress-Predict:S08,Stress,1487.0,True,0.0,0.0,1.0,1.0,0.0,0.02562700000000001,0.14582609583333334
Stress-Predict,S08,Stress-Predict:S08,Stress,1517.0,True,0.0,0.0,1.0,1.0,0.0,0.019219999999999987,0.14585815
Stress-Predict,S08,Stress-Predict:S08,Stress,1547.0,True,0.0,0.0,1.0,1.0,0.0,0.019219999999999987,0.14374397916666665
Stress-Predict,S08,Stress-Predict:S08,Stress,1577.0,True,0.0,0.0,1.0,1.0,0.0,0.015376,0.14273494166666667
Stress-Predict,S08,Stress-Predict:S08,Stress,1607.0,True,0.0,0.0,1.0,1.0,0.0,0.007688,0.1437653125
Stress-Predict,S08,Stress-Predict:S08,Stress,1637.0,True,0.0,0.0,1.0,1.0,0.0,0.019220000000000015,0.14709139999999998
Stress-Predict,S08,Stress-Predict:S08,Stress,1667.0,True,0.0,0.0,1.0,1.0,0.0,0.016658000000000006,0.14972349166666668
Stress-Predict,S08,Stress-Predict:S08,Stress,1697.0,True,0.0,0.0,1.0,1.0,0.0,0.026907999999999987,0.1577745125
Stress-Predict,S08,Stress-Predict:S08,Stress,1727.0,True,0.0,0.0,1.0,1.0,0.0,0.02562600000000001,0.16883131666666665
Stress-Predict,S08,Stress-Predict:S08,Stress,1757.0,True,0.0,0.0,1.0,1.0,0.0,0.015376,0.16898617083333337
Stress-Predict,S08,Stress-Predict:S08,Rest,1857.0,True,0.0,0.0,1.0,1.0,0.0,0.04356600000000002,0.17072664166666668
Stress-Predict,S08,Stress-Predict:S08,Rest,1887.0,True,0.0,0.0,1.0,1.0,0.0,0.015376,0.16733109166666668
Stress-Predict,S08,Stress-Predict:S08,Rest,1917.0,True,0.0,0.0,1.0,1.0,0.0,0.023064,0.1644747875
Stress-Predict,S08,Stress-Predict:S08,Rest,1947.0,True,0.0,0.0,1.0,1.0,0.0,0.05125400000000002,0.15842580833333333
Stress-Predict,S08,Stress-Predict:S08,Rest,1977.0,True,0.0,0.0,1.0,1.0,0.0,0.05125400000000002,0.15752355833333334
Stress-Predict,S08,Stress-Predict:S08,Rest,2007.0,True,0.0,0.0,1.0,1.0,0.0,0.026907999999999987,0.15869818750000003
Stress-Predict,S08,Stress-Predict:S08,Rest,2037.0,True,0.004166666666666667,0.0,1.0,1.0,0.17083333333333334,0.129414,0.15475808333333335
Stress-Predict,S08,Stress-Predict:S08,Hyperventilation,2151.0,True,0.0,0.0,1.0,1.0,0.0,0.007688,0.16208305
